dteday,season,yr,hr,riders,rider_type,price,COGS,Revenue,Expense,profit
2022-01-19 00:00:00.0000000,1,1,10,98,registered,4.99,1.56,489.02,152.88,336.14
2022-01-19 00:00:00.0000000,1,1,11,93,registered,4.99,1.56,464.07,145.08,318.99
2022-01-19 00:00:00.0000000,1,1,12,106,registered,4.99,1.56,528.94,165.36,363.58
2022-01-19 00:00:00.0000000,1,1,13,118,registered,4.99,1.56,588.82,184.08,404.74
2022-01-19 00:00:00.0000000,1,1,14,104,registered,4.99,1.56,518.96,162.24,356.72
2022-01-19 00:00:00.0000000,1,1,15,118,registered,4.99,1.56,588.82,184.08,404.74
2022-01-19 00:00:00.0000000,1,1,16,185,registered,4.99,1.56,923.15,288.6,634.55
2022-01-19 00:00:00.0000000,1,1,17,364,registered,4.99,1.56,1816.36,567.84,1248.52
2022-01-19 00:00:00.0000000,1,1,18,345,registered,4.99,1.56,1721.55,538.2,1183.35
2022-01-19 00:00:00.0000000,1,1,19,229,registered,4.99,1.56,1142.71,357.24,785.47
2022-01-19 00:00:00.0000000,1,1,20,184,registered,4.99,1.56,918.16,287.04,631.12
2022-01-19 00:00:00.0000000,1,1,21,117,registered,4.99,1.56,583.83,182.52,401.31
2022-01-19 00:00:00.0000000,1,1,22,90,registered,4.99,1.56,449.1,140.4,308.7
2022-01-19 00:00:00.0000000,1,1,23,55,registered,4.99,1.56,274.45,85.8,188.65
2022-01-20 00:00:00.0000000,1,1,0,24,registered,4.99,1.56,119.76,37.44,82.32
2022-01-20 00:00:00.0000000,1,1,1,15,registered,4.99,1.56,74.85,23.4,51.45
2022-01-20 00:00:00.0000000,1,1,2,11,registered,4.99,1.56,54.89,17.16,37.73
2022-01-20 00:00:00.0000000,1,1,3,4,registered,4.99,1.56,19.96,6.24,13.72
2022-01-20 00:00:00.0000000,1,1,4,3,registered,4.99,1.56,14.97,4.68,10.29
2022-01-20 00:00:00.0000000,1,1,5,19,registered,4.99,1.56,94.81,29.64,65.17
2022-01-20 00:00:00.0000000,1,1,6,68,registered,4.99,1.56,339.32,106.08,233.24
2022-01-20 00:00:00.0000000,1,1,7,183,registered,4.99,1.56,913.17,285.48,627.69
2022-01-20 00:00:00.0000000,1,1,8,421,registered,4.99,1.56,2100.79,656.76,1444.03
2022-01-20 00:00:00.0000000,1,1,9,242,registered,4.99,1.56,1207.58,377.52,830.06
2022-01-20 00:00:00.0000000,1,1,10,96,registered,4.99,1.56,479.04,149.76,329.28
2022-01-20 00:00:00.0000000,1,1,11,117,registered,4.99,1.56,583.83,182.52,401.31
2022-01-20 00:00:00.0000000,1,1,12,119,registered,4.99,1.56,593.81,185.64,408.17
2022-01-20 00:00:00.0000000,1,1,13,144,registered,4.99,1.56,718.56,224.64,493.92
2022-01-20 00:00:00.0000000,1,1,14,107,registered,4.99,1.56,533.93,166.92,367.01
2022-01-20 00:00:00.0000000,1,1,15,144,registered,4.99,1.56,718.56,224.64,493.92
2022-01-20 00:00:00.0000000,1,1,16,163,registered,4.99,1.56,813.37,254.28,559.09
2022-01-20 00:00:00.0000000,1,1,17,340,registered,4.99,1.56,1696.6,530.4,1166.2
2022-01-20 00:00:00.0000000,1,1,18,296,registered,4.99,1.56,1477.04,461.76,1015.28
2022-01-20 00:00:00.0000000,1,1,19,186,registered,4.99,1.56,928.14,290.16,637.98
2022-01-20 00:00:00.0000000,1,1,20,141,registered,4.99,1.56,703.59,219.96,483.63
2022-01-20 00:00:00.0000000,1,1,21,99,registered,4.99,1.56,494.01,154.44,339.57
2022-01-20 00:00:00.0000000,1,1,22,71,registered,4.99,1.56,354.29,110.76,243.53
2022-01-20 00:00:00.0000000,1,1,23,35,registered,4.99,1.56,174.65,54.6,120.05
2022-01-21 00:00:00.0000000,1,1,0,24,registered,4.99,1.56,119.76,37.44,82.32
2022-01-21 00:00:00.0000000,1,1,1,22,registered,4.99,1.56,109.78,34.32,75.46
2022-01-21 00:00:00.0000000,1,1,2,25,registered,4.99,1.56,124.75,39,85.75
2022-01-21 00:00:00.0000000,1,1,3,13,registered,4.99,1.56,64.87,20.28,44.59
2022-01-21 00:00:00.0000000,1,1,4,1,registered,4.99,1.56,4.99,1.56,3.43
2022-01-21 00:00:00.0000000,1,1,5,2,registered,4.99,1.56,9.98,3.12,6.86
2022-01-21 00:00:00.0000000,1,1,6,1,registered,4.99,1.56,4.99,1.56,3.43
2022-01-21 00:00:00.0000000,1,1,7,10,registered,4.99,1.56,49.9,15.6,34.3
2022-01-21 00:00:00.0000000,1,1,8,22,registered,4.99,1.56,109.78,34.32,75.46
2022-01-21 00:00:00.0000000,1,1,9,40,registered,4.99,1.56,199.6,62.4,137.2
2022-01-21 00:00:00.0000000,1,1,10,45,registered,4.99,1.56,224.55,70.2,154.35
2022-01-21 00:00:00.0000000,1,1,11,62,registered,4.99,1.56,309.38,96.72,212.66
2022-01-21 00:00:00.0000000,1,1,12,62,registered,4.99,1.56,309.38,96.72,212.66
2022-01-21 00:00:00.0000000,1,1,13,66,registered,4.99,1.56,329.34,102.96,226.38
2022-01-21 00:00:00.0000000,1,1,14,89,registered,4.99,1.56,444.11,138.84,305.27
2022-01-21 00:00:00.0000000,1,1,15,113,registered,4.99,1.56,563.87,176.28,387.59
2022-01-21 00:00:00.0000000,1,1,16,113,registered,4.99,1.56,563.87,176.28,387.59
2022-01-21 00:00:00.0000000,1,1,17,99,registered,4.99,1.56,494.01,154.44,339.57
2022-01-21 00:00:00.0000000,1,1,18,107,registered,4.99,1.56,533.93,166.92,367.01
2022-01-21 00:00:00.0000000,1,1,19,85,registered,4.99,1.56,424.15,132.6,291.55
2022-01-21 00:00:00.0000000,1,1,20,62,registered,4.99,1.56,309.38,96.72,212.66
2022-01-21 00:00:00.0000000,1,1,21,64,registered,4.99,1.56,319.36,99.84,219.52
2022-01-21 00:00:00.0000000,1,1,22,56,registered,4.99,1.56,279.44,87.36,192.08
2022-01-21 00:00:00.0000000,1,1,23,51,registered,4.99,1.56,254.49,79.56,174.93
2022-01-22 00:00:00.0000000,1,1,0,51,registered,4.99,1.56,254.49,79.56,174.93
2022-01-22 00:00:00.0000000,1,1,1,49,registered,4.99,1.56,244.51,76.44,168.07
2022-01-22 00:00:00.0000000,1,1,2,46,registered,4.99,1.56,229.54,71.76,157.78
2022-01-22 00:00:00.0000000,1,1,3,20,registered,4.99,1.56,99.8,31.2,68.6
2022-01-22 00:00:00.0000000,1,1,4,1,registered,4.99,1.56,4.99,1.56,3.43
2022-01-22 00:00:00.0000000,1,1,5,2,registered,4.99,1.56,9.98,3.12,6.86
2022-01-22 00:00:00.0000000,1,1,6,4,registered,4.99,1.56,19.96,6.24,13.72
2022-01-22 00:00:00.0000000,1,1,7,11,registered,4.99,1.56,54.89,17.16,37.73
2022-01-22 00:00:00.0000000,1,1,8,29,registered,4.99,1.56,144.71,45.24,99.47
2022-01-22 00:00:00.0000000,1,1,9,54,registered,4.99,1.56,269.46,84.24,185.22
2022-01-22 00:00:00.0000000,1,1,10,120,registered,4.99,1.56,598.8,187.2,411.6
2022-01-22 00:00:00.0000000,1,1,11,115,registered,4.99,1.56,573.85,179.4,394.45
2022-01-22 00:00:00.0000000,1,1,12,161,registered,4.99,1.56,803.39,251.16,552.23
2022-01-22 00:00:00.0000000,1,1,13,175,registered,4.99,1.56,873.25,273,600.25
2022-01-22 00:00:00.0000000,1,1,14,163,registered,4.99,1.56,813.37,254.28,559.09
2022-01-22 00:00:00.0000000,1,1,15,149,registered,4.99,1.56,743.51,232.44,511.07
2022-01-22 00:00:00.0000000,1,1,16,143,registered,4.99,1.56,713.57,223.08,490.49
2022-01-22 00:00:00.0000000,1,1,17,100,registered,4.99,1.56,499,156,343
2022-01-22 00:00:00.0000000,1,1,18,110,registered,4.99,1.56,548.9,171.6,377.3
2022-01-22 00:00:00.0000000,1,1,19,80,registered,4.99,1.56,399.2,124.8,274.4
2022-01-22 00:00:00.0000000,1,1,20,69,registered,4.99,1.56,344.31,107.64,236.67
2022-01-22 00:00:00.0000000,1,1,21,36,registered,4.99,1.56,179.64,56.16,123.48
2022-01-22 00:00:00.0000000,1,1,22,58,registered,4.99,1.56,289.42,90.48,198.94
2022-01-22 00:00:00.0000000,1,1,23,35,registered,4.99,1.56,174.65,54.6,120.05
2022-01-23 00:00:00.0000000,1,1,0,17,registered,4.99,1.56,84.83,26.52,58.31
2022-01-23 00:00:00.0000000,1,1,1,4,registered,4.99,1.56,19.96,6.24,13.72
2022-01-23 00:00:00.0000000,1,1,2,2,registered,4.99,1.56,9.98,3.12,6.86
2022-01-23 00:00:00.0000000,1,1,3,1,registered,4.99,1.56,4.99,1.56,3.43
2022-01-23 00:00:00.0000000,1,1,4,1,registered,4.99,1.56,4.99,1.56,3.43
2022-01-23 00:00:00.0000000,1,1,5,19,registered,4.99,1.56,94.81,29.64,65.17
2022-01-23 00:00:00.0000000,1,1,6,36,registered,4.99,1.56,179.64,56.16,123.48
2022-01-23 00:00:00.0000000,1,1,7,114,registered,4.99,1.56,568.86,177.84,391.02
2022-01-23 00:00:00.0000000,1,1,8,267,registered,4.99,1.56,1332.33,416.52,915.81
2022-01-23 00:00:00.0000000,1,1,9,198,registered,4.99,1.56,988.02,308.88,679.14
2022-01-23 00:00:00.0000000,1,1,10,139,registered,4.99,1.56,693.61,216.84,476.77
2022-01-23 00:00:00.0000000,1,1,11,57,registered,4.99,1.56,284.43,88.92,195.51
2022-01-23 00:00:00.0000000,1,1,12,52,registered,4.99,1.56,259.48,81.12,178.36
2022-01-23 00:00:00.0000000,1,1,13,32,registered,4.99,1.56,159.68,49.92,109.76
2022-01-23 00:00:00.0000000,1,1,14,48,registered,4.99,1.56,239.52,74.88,164.64
2022-01-23 00:00:00.0000000,1,1,15,64,registered,4.99,1.56,319.36,99.84,219.52
2022-01-23 00:00:00.0000000,1,1,16,108,registered,4.99,1.56,538.92,168.48,370.44
2022-01-23 00:00:00.0000000,1,1,17,270,registered,4.99,1.56,1347.3,421.2,926.1
2022-01-23 00:00:00.0000000,1,1,18,275,registered,4.99,1.56,1372.25,429,943.25
2022-01-23 00:00:00.0000000,1,1,19,211,registered,4.99,1.56,1052.89,329.16,723.73
2022-01-23 00:00:00.0000000,1,1,20,161,registered,4.99,1.56,803.39,251.16,552.23
2022-01-23 00:00:00.0000000,1,1,21,112,registered,4.99,1.56,558.88,174.72,384.16
2022-01-23 00:00:00.0000000,1,1,22,64,registered,4.99,1.56,319.36,99.84,219.52
2022-01-23 00:00:00.0000000,1,1,23,35,registered,4.99,1.56,174.65,54.6,120.05
2022-01-24 00:00:00.0000000,1,1,0,19,registered,4.99,1.56,94.81,29.64,65.17
2022-01-24 00:00:00.0000000,1,1,1,7,registered,4.99,1.56,34.93,10.92,24.01
2022-01-24 00:00:00.0000000,1,1,2,6,registered,4.99,1.56,29.94,9.36,20.58
2022-01-24 00:00:00.0000000,1,1,3,3,registered,4.99,1.56,14.97,4.68,10.29
2022-01-24 00:00:00.0000000,1,1,4,2,registered,4.99,1.56,9.98,3.12,6.86
2022-01-24 00:00:00.0000000,1,1,5,26,registered,4.99,1.56,129.74,40.56,89.18
2022-01-24 00:00:00.0000000,1,1,6,88,registered,4.99,1.56,439.12,137.28,301.84
2022-01-24 00:00:00.0000000,1,1,7,221,registered,4.99,1.56,1102.79,344.76,758.03
2022-01-24 00:00:00.0000000,1,1,8,479,registered,4.99,1.56,2390.21,747.24,1642.97
2022-01-24 00:00:00.0000000,1,1,9,244,registered,4.99,1.56,1217.56,380.64,836.92
2022-01-24 00:00:00.0000000,1,1,10,93,registered,4.99,1.56,464.07,145.08,318.99
2022-01-24 00:00:00.0000000,1,1,11,123,registered,4.99,1.56,613.77,191.88,421.89
2022-01-24 00:00:00.0000000,1,1,12,150,registered,4.99,1.56,748.5,234,514.5
2022-01-24 00:00:00.0000000,1,1,13,170,registered,4.99,1.56,848.3,265.2,583.1
2022-01-24 00:00:00.0000000,1,1,14,138,registered,4.99,1.56,688.62,215.28,473.34
2022-01-24 00:00:00.0000000,1,1,15,156,registered,4.99,1.56,778.44,243.36,535.08
2022-01-24 00:00:00.0000000,1,1,16,243,registered,4.99,1.56,1212.57,379.08,833.49
2022-01-24 00:00:00.0000000,1,1,17,474,registered,4.99,1.56,2365.26,739.44,1625.82
2022-01-24 00:00:00.0000000,1,1,18,391,registered,4.99,1.56,1951.09,609.96,1341.13
2022-01-24 00:00:00.0000000,1,1,19,311,registered,4.99,1.56,1551.89,485.16,1066.73
2022-01-24 00:00:00.0000000,1,1,20,211,registered,4.99,1.56,1052.89,329.16,723.73
2022-01-24 00:00:00.0000000,1,1,21,154,registered,4.99,1.56,768.46,240.24,528.22
2022-01-24 00:00:00.0000000,1,1,22,111,registered,4.99,1.56,553.89,173.16,380.73
2022-01-24 00:00:00.0000000,1,1,23,80,registered,4.99,1.56,399.2,124.8,274.4
2022-01-25 00:00:00.0000000,1,1,0,25,registered,4.99,1.56,124.75,39,85.75
2022-01-25 00:00:00.0000000,1,1,1,9,registered,4.99,1.56,44.91,14.04,30.87
2022-01-25 00:00:00.0000000,1,1,2,3,registered,4.99,1.56,14.97,4.68,10.29
2022-01-25 00:00:00.0000000,1,1,3,1,registered,4.99,1.56,4.99,1.56,3.43
2022-01-25 00:00:00.0000000,1,1,4,4,registered,4.99,1.56,19.96,6.24,13.72
2022-01-25 00:00:00.0000000,1,1,5,33,registered,4.99,1.56,164.67,51.48,113.19
2022-01-25 00:00:00.0000000,1,1,6,87,registered,4.99,1.56,434.13,135.72,298.41
2022-01-25 00:00:00.0000000,1,1,7,243,registered,4.99,1.56,1212.57,379.08,833.49
2022-01-25 00:00:00.0000000,1,1,8,495,registered,4.99,1.56,2470.05,772.2,1697.85
2022-01-25 00:00:00.0000000,1,1,9,218,registered,4.99,1.56,1087.82,340.08,747.74
2022-01-25 00:00:00.0000000,1,1,10,111,registered,4.99,1.56,553.89,173.16,380.73
2022-01-25 00:00:00.0000000,1,1,11,105,registered,4.99,1.56,523.95,163.8,360.15
2022-01-25 00:00:00.0000000,1,1,12,147,registered,4.99,1.56,733.53,229.32,504.21
2022-01-25 00:00:00.0000000,1,1,13,149,registered,4.99,1.56,743.51,232.44,511.07
2022-01-25 00:00:00.0000000,1,1,14,107,registered,4.99,1.56,533.93,166.92,367.01
2022-01-25 00:00:00.0000000,1,1,15,125,registered,4.99,1.56,623.75,195,428.75
2022-01-25 00:00:00.0000000,1,1,16,217,registered,4.99,1.56,1082.83,338.52,744.31
2022-01-25 00:00:00.0000000,1,1,17,443,registered,4.99,1.56,2210.57,691.08,1519.49
2022-01-25 00:00:00.0000000,1,1,18,415,registered,4.99,1.56,2070.85,647.4,1423.45
2022-01-25 00:00:00.0000000,1,1,19,311,registered,4.99,1.56,1551.89,485.16,1066.73
2022-01-25 00:00:00.0000000,1,1,20,225,registered,4.99,1.56,1122.75,351,771.75
2022-01-25 00:00:00.0000000,1,1,21,166,registered,4.99,1.56,828.34,258.96,569.38
2022-01-25 00:00:00.0000000,1,1,22,101,registered,4.99,1.56,503.99,157.56,346.43
2022-01-25 00:00:00.0000000,1,1,23,63,registered,4.99,1.56,314.37,98.28,216.09
2022-01-26 00:00:00.0000000,1,1,0,22,registered,4.99,1.56,109.78,34.32,75.46
2022-01-26 00:00:00.0000000,1,1,1,16,registered,4.99,1.56,79.84,24.96,54.88
2022-01-26 00:00:00.0000000,1,1,2,6,registered,4.99,1.56,29.94,9.36,20.58
2022-01-26 00:00:00.0000000,1,1,3,5,registered,4.99,1.56,24.95,7.8,17.15
2022-01-26 00:00:00.0000000,1,1,4,3,registered,4.99,1.56,14.97,4.68,10.29
2022-01-26 00:00:00.0000000,1,1,5,28,registered,4.99,1.56,139.72,43.68,96.04
2022-01-26 00:00:00.0000000,1,1,6,88,registered,4.99,1.56,439.12,137.28,301.84
2022-01-26 00:00:00.0000000,1,1,7,228,registered,4.99,1.56,1137.72,355.68,782.04
2022-01-26 00:00:00.0000000,1,1,8,514,registered,4.99,1.56,2564.86,801.84,1763.02
2022-01-26 00:00:00.0000000,1,1,9,256,registered,4.99,1.56,1277.44,399.36,878.08
2022-01-26 00:00:00.0000000,1,1,10,92,registered,4.99,1.56,459.08,143.52,315.56
2022-01-26 00:00:00.0000000,1,1,11,100,registered,4.99,1.56,499,156,343
2022-01-26 00:00:00.0000000,1,1,12,136,registered,4.99,1.56,678.64,212.16,466.48
2022-01-26 00:00:00.0000000,1,1,13,156,registered,4.99,1.56,778.44,243.36,535.08
2022-01-26 00:00:00.0000000,1,1,14,112,registered,4.99,1.56,558.88,174.72,384.16
2022-01-26 00:00:00.0000000,1,1,15,142,registered,4.99,1.56,708.58,221.52,487.06
2022-01-26 00:00:00.0000000,1,1,16,209,registered,4.99,1.56,1042.91,326.04,716.87
2022-01-26 00:00:00.0000000,1,1,17,397,registered,4.99,1.56,1981.03,619.32,1361.71
2022-01-26 00:00:00.0000000,1,1,18,394,registered,4.99,1.56,1966.06,614.64,1351.42
2022-01-26 00:00:00.0000000,1,1,19,302,registered,4.99,1.56,1506.98,471.12,1035.86
2022-01-26 00:00:00.0000000,1,1,20,216,registered,4.99,1.56,1077.84,336.96,740.88
2022-01-26 00:00:00.0000000,1,1,21,184,registered,4.99,1.56,918.16,287.04,631.12
2022-01-26 00:00:00.0000000,1,1,22,139,registered,4.99,1.56,693.61,216.84,476.77
2022-01-26 00:00:00.0000000,1,1,23,86,registered,4.99,1.56,429.14,134.16,294.98
2022-01-27 00:00:00.0000000,1,1,0,32,registered,4.99,1.56,159.68,49.92,109.76
2022-01-27 00:00:00.0000000,1,1,1,23,registered,4.99,1.56,114.77,35.88,78.89
2022-01-27 00:00:00.0000000,1,1,2,11,registered,4.99,1.56,54.89,17.16,37.73
2022-01-27 00:00:00.0000000,1,1,3,5,registered,4.99,1.56,24.95,7.8,17.15
2022-01-27 00:00:00.0000000,1,1,4,3,registered,4.99,1.56,14.97,4.68,10.29
2022-01-27 00:00:00.0000000,1,1,5,24,registered,4.99,1.56,119.76,37.44,82.32
2022-01-27 00:00:00.0000000,1,1,6,72,registered,4.99,1.56,359.28,112.32,246.96
2022-01-27 00:00:00.0000000,1,1,7,128,registered,4.99,1.56,638.72,199.68,439.04
2022-01-27 00:00:00.0000000,1,1,8,206,registered,4.99,1.56,1027.94,321.36,706.58
2022-01-27 00:00:00.0000000,1,1,9,101,registered,4.99,1.56,503.99,157.56,346.43
2022-01-27 00:00:00.0000000,1,1,10,117,registered,4.99,1.56,583.83,182.52,401.31
2022-01-27 00:00:00.0000000,1,1,11,95,registered,4.99,1.56,474.05,148.2,325.85
2022-01-27 00:00:00.0000000,1,1,12,155,registered,4.99,1.56,773.45,241.8,531.65
2022-01-27 00:00:00.0000000,1,1,13,175,registered,4.99,1.56,873.25,273,600.25
2022-01-27 00:00:00.0000000,1,1,14,153,registered,4.99,1.56,763.47,238.68,524.79
2022-01-27 00:00:00.0000000,1,1,15,170,registered,4.99,1.56,848.3,265.2,583.1
2022-01-27 00:00:00.0000000,1,1,16,241,registered,4.99,1.56,1202.59,375.96,826.63
2022-01-27 00:00:00.0000000,1,1,17,406,registered,4.99,1.56,2025.94,633.36,1392.58
2022-01-27 00:00:00.0000000,1,1,18,363,registered,4.99,1.56,1811.37,566.28,1245.09
2022-01-27 00:00:00.0000000,1,1,19,241,registered,4.99,1.56,1202.59,375.96,826.63
2022-01-27 00:00:00.0000000,1,1,20,153,registered,4.99,1.56,763.47,238.68,524.79
2022-01-27 00:00:00.0000000,1,1,21,127,registered,4.99,1.56,633.73,198.12,435.61
2022-01-27 00:00:00.0000000,1,1,22,108,registered,4.99,1.56,538.92,168.48,370.44
2022-01-27 00:00:00.0000000,1,1,23,78,registered,4.99,1.56,389.22,121.68,267.54
2022-01-28 00:00:00.0000000,1,1,0,68,registered,4.99,1.56,339.32,106.08,233.24
2022-01-28 00:00:00.0000000,1,1,1,57,registered,4.99,1.56,284.43,88.92,195.51
2022-01-28 00:00:00.0000000,1,1,2,38,registered,4.99,1.56,189.62,59.28,130.34
2022-01-28 00:00:00.0000000,1,1,3,16,registered,4.99,1.56,79.84,24.96,54.88
2022-01-28 00:00:00.0000000,1,1,4,8,registered,4.99,1.56,39.92,12.48,27.44
2022-01-28 00:00:00.0000000,1,1,5,10,registered,4.99,1.56,49.9,15.6,34.3
2022-01-28 00:00:00.0000000,1,1,6,12,registered,4.99,1.56,59.88,18.72,41.16
2022-01-28 00:00:00.0000000,1,1,7,28,registered,4.99,1.56,139.72,43.68,96.04
2022-01-28 00:00:00.0000000,1,1,8,82,registered,4.99,1.56,409.18,127.92,281.26
2022-01-28 00:00:00.0000000,1,1,9,145,registered,4.99,1.56,723.55,226.2,497.35
2022-01-28 00:00:00.0000000,1,1,10,164,registered,4.99,1.56,818.36,255.84,562.52
2022-01-28 00:00:00.0000000,1,1,11,241,registered,4.99,1.56,1202.59,375.96,826.63
2022-01-28 00:00:00.0000000,1,1,12,244,registered,4.99,1.56,1217.56,380.64,836.92
2022-01-28 00:00:00.0000000,1,1,13,293,registered,4.99,1.56,1462.07,457.08,1004.99
2022-01-28 00:00:00.0000000,1,1,14,239,registered,4.99,1.56,1192.61,372.84,819.77
2022-01-28 00:00:00.0000000,1,1,15,320,registered,4.99,1.56,1596.8,499.2,1097.6
2022-01-28 00:00:00.0000000,1,1,16,276,registered,4.99,1.56,1377.24,430.56,946.68
2022-01-28 00:00:00.0000000,1,1,17,233,registered,4.99,1.56,1162.67,363.48,799.19
2022-01-28 00:00:00.0000000,1,1,18,201,registered,4.99,1.56,1002.99,313.56,689.43
2022-01-28 00:00:00.0000000,1,1,19,173,registered,4.99,1.56,863.27,269.88,593.39
2022-01-28 00:00:00.0000000,1,1,20,115,registered,4.99,1.56,573.85,179.4,394.45
2022-01-28 00:00:00.0000000,1,1,21,109,registered,4.99,1.56,543.91,170.04,373.87
2022-01-28 00:00:00.0000000,1,1,22,97,registered,4.99,1.56,484.03,151.32,332.71
2022-01-28 00:00:00.0000000,1,1,23,79,registered,4.99,1.56,394.21,123.24,270.97
2022-01-29 00:00:00.0000000,1,1,0,81,registered,4.99,1.56,404.19,126.36,277.83
2022-01-29 00:00:00.0000000,1,1,1,68,registered,4.99,1.56,339.32,106.08,233.24
2022-01-29 00:00:00.0000000,1,1,2,48,registered,4.99,1.56,239.52,74.88,164.64
2022-01-29 00:00:00.0000000,1,1,3,17,registered,4.99,1.56,84.83,26.52,58.31
2022-01-29 00:00:00.0000000,1,1,4,5,registered,4.99,1.56,24.95,7.8,17.15
2022-01-29 00:00:00.0000000,1,1,5,6,registered,4.99,1.56,29.94,9.36,20.58
2022-01-29 00:00:00.0000000,1,1,6,4,registered,4.99,1.56,19.96,6.24,13.72
2022-01-29 00:00:00.0000000,1,1,7,12,registered,4.99,1.56,59.88,18.72,41.16
2022-01-29 00:00:00.0000000,1,1,8,61,registered,4.99,1.56,304.39,95.16,209.23
2022-01-29 00:00:00.0000000,1,1,9,98,registered,4.99,1.56,489.02,152.88,336.14
2022-01-29 00:00:00.0000000,1,1,10,153,registered,4.99,1.56,763.47,238.68,524.79
2022-01-29 00:00:00.0000000,1,1,11,198,registered,4.99,1.56,988.02,308.88,679.14
2022-01-29 00:00:00.0000000,1,1,12,215,registered,4.99,1.56,1072.85,335.4,737.45
2022-01-29 00:00:00.0000000,1,1,13,238,registered,4.99,1.56,1187.62,371.28,816.34
2022-01-29 00:00:00.0000000,1,1,14,229,registered,4.99,1.56,1142.71,357.24,785.47
2022-01-29 00:00:00.0000000,1,1,15,242,registered,4.99,1.56,1207.58,377.52,830.06
2022-01-29 00:00:00.0000000,1,1,16,268,registered,4.99,1.56,1337.32,418.08,919.24
2022-01-29 00:00:00.0000000,1,1,17,201,registered,4.99,1.56,1002.99,313.56,689.43
2022-01-29 00:00:00.0000000,1,1,18,151,registered,4.99,1.56,753.49,235.56,517.93
2022-01-29 00:00:00.0000000,1,1,19,145,registered,4.99,1.56,723.55,226.2,497.35
2022-01-29 00:00:00.0000000,1,1,20,98,registered,4.99,1.56,489.02,152.88,336.14
2022-01-29 00:00:00.0000000,1,1,21,69,registered,4.99,1.56,344.31,107.64,236.67
2022-01-29 00:00:00.0000000,1,1,22,57,registered,4.99,1.56,284.43,88.92,195.51
2022-01-29 00:00:00.0000000,1,1,23,21,registered,4.99,1.56,104.79,32.76,72.03
2022-01-30 00:00:00.0000000,1,1,0,10,registered,4.99,1.56,49.9,15.6,34.3
2022-01-30 00:00:00.0000000,1,1,1,9,registered,4.99,1.56,44.91,14.04,30.87
2022-01-30 00:00:00.0000000,1,1,2,6,registered,4.99,1.56,29.94,9.36,20.58
2022-01-30 00:00:00.0000000,1,1,3,4,registered,4.99,1.56,19.96,6.24,13.72
2022-01-30 00:00:00.0000000,1,1,4,5,registered,4.99,1.56,24.95,7.8,17.15
2022-01-30 00:00:00.0000000,1,1,5,26,registered,4.99,1.56,129.74,40.56,89.18
2022-01-30 00:00:00.0000000,1,1,6,80,registered,4.99,1.56,399.2,124.8,274.4
2022-01-30 00:00:00.0000000,1,1,7,221,registered,4.99,1.56,1102.79,344.76,758.03
2022-01-30 00:00:00.0000000,1,1,8,481,registered,4.99,1.56,2400.19,750.36,1649.83
2022-01-30 00:00:00.0000000,1,1,9,193,registered,4.99,1.56,963.07,301.08,661.99
2022-01-30 00:00:00.0000000,1,1,10,82,registered,4.99,1.56,409.18,127.92,281.26
2022-01-30 00:00:00.0000000,1,1,11,93,registered,4.99,1.56,464.07,145.08,318.99
2022-01-30 00:00:00.0000000,1,1,12,129,registered,4.99,1.56,643.71,201.24,442.47
2022-01-30 00:00:00.0000000,1,1,13,117,registered,4.99,1.56,583.83,182.52,401.31
2022-01-30 00:00:00.0000000,1,1,14,100,registered,4.99,1.56,499,156,343
2022-01-30 00:00:00.0000000,1,1,15,131,registered,4.99,1.56,653.69,204.36,449.33
2022-01-30 00:00:00.0000000,1,1,16,210,registered,4.99,1.56,1047.9,327.6,720.3
2022-01-30 00:00:00.0000000,1,1,17,422,registered,4.99,1.56,2105.78,658.32,1447.46
2022-01-30 00:00:00.0000000,1,1,18,399,registered,4.99,1.56,1991.01,622.44,1368.57
2022-01-30 00:00:00.0000000,1,1,19,298,registered,4.99,1.56,1487.02,464.88,1022.14
2022-01-30 00:00:00.0000000,1,1,20,179,registered,4.99,1.56,893.21,279.24,613.97
2022-01-30 00:00:00.0000000,1,1,21,159,registered,4.99,1.56,793.41,248.04,545.37
